Order_ID,Customer_ID,Product_ID,Order_Date,Shipping_Date,Sales,Quantity,Discount,Profit,Unit_Price
2838,415,951,26/02/2020,01/03/2020,206.3840,2,0.20,23.2182,102.9920
2839,74,1099,02/05/2020,18/05/2020,88.8320,4,0.20,7.7728,22.0080
2840,265,748,29/11/2020,29/12/2020,501.8100,3,0.00,0.0000,167.2700
2841,329,205,13/10/2020,16/10/2020,5.5840,2,0.20,1.8148,2.5920
2842,155,1105,25/06/2020,19/07/2020,103.4810,1,0.30,-16.2613,103.1810
2843,251,1825,06/01/2020,22/01/2020,24.5880,3,0.80,-67.6170,7.3960
2844,246,1538,05/01/2020,27/01/2020,21.9840,6,0.80,-56.0592,2.8640
2845,422,688,08/09/2020,13/09/2020,59.1840,2,0.20,5.1786,29.3920
2846,762,496,06/12/2020,08/12/2020,374.3760,3,0.20,46.7970,124.5920
2847,118,474,02/11/2020,29/11/2020,24.1920,9,0.20,7.5600,2.4880
2848,159,1607,02/10/2020,13/10/2020,110.4000,2,0.20,-4.1400,55.0000
2849,56,138,26/09/2020,04/10/2020,76.6400,2,0.20,26.8240,38.1200
2850,724,452,11/01/2020,06/02/2020,1270.9900,1,0.00,635.4950,1270.9900
2851,767,64,18/05/2020,15/06/2020,39.8800,2,0.00,11.1664,19.9400
2852,401,1141,02/06/2020,21/06/2020,393.2500,5,0.00,129.7725,78.6500
2853,787,1382,29/10/2020,10/11/2020,15.3840,1,0.20,4.0383,15.1840
2854,324,1369,26/03/2020,13/04/2020,587.9700,3,0.00,158.7519,195.9900
2855,525,1514,11/03/2020,08/04/2020,9.7620,3,0.80,-15.1311,2.4540
2856,337,431,07/12/2020,27/12/2020,120.9800,1,0.00,12.0980,120.9800
2857,542,150,16/06/2020,17/06/2020,29.2400,4,0.00,13.7428,7.3100
2858,576,698,27/01/2020,03/02/2020,296.7120,13,0.20,100.1403,22.6240
2859,737,1022,03/10/2020,02/11/2020,173.4880,7,0.20,54.2150,24.5840
2860,203,88,06/06/2020,04/07/2020,6.7000,1,0.00,2.2110,6.7000
2861,61,1808,10/06/2020,13/06/2020,148.0200,3,0.00,41.4456,49.3400
2862,187,313,04/12/2020,17/12/2020,71.9280,12,0.40,8.3916,5.5940
2863,382,678,24/05/2020,23/06/2020,36.6720,3,0.20,6.4176,12.0240
2864,260,320,24/10/2020,05/11/2020,12.7800,3,0.00,5.2398,4.2600
2865,535,1721,31/01/2020,27/02/2020,8.0000,2,0.00,3.8400,4.0000
2866,32,272,23/08/2020,22/09/2020,45.9200,4,0.00,21.5824,11.4800
2867,172,690,06/02/2020,11/02/2020,259.7000,5,0.00,106.4770,51.9400
2868,753,1515,10/07/2020,14/07/2020,67.8400,1,0.00,18.3168,67.8400
2869,788,421,21/12/2020,16/01/2021,703.9680,4,0.20,87.9960,175.7920
2870,420,1098,15/09/2020,21/09/2020,3.5520,2,0.20,0.4440,1.5760
2871,221,1172,17/08/2020,29/08/2020,597.1320,3,0.40,49.7610,198.6440
2872,594,1649,17/02/2020,22/02/2020,1685.8800,6,0.00,320.3172,280.9800
2873,253,618,15/03/2020,23/03/2020,12.3900,3,0.00,5.6994,4.1300
2874,359,803,06/05/2020,18/05/2020,5.4300,3,0.00,1.7919,1.8100
2875,275,909,12/04/2020,19/04/2020,10.9900,1,0.00,4.2861,10.9900
2876,545,434,29/02/2020,03/03/2020,19.9800,2,0.00,5.1948,9.9900
2877,444,324,09/06/2020,26/06/2020,977.2920,6,0.10,173.7408,162.7820
2878,674,1061,26/12/2020,18/01/2021,238.1520,3,0.20,89.3070,79.1840
2879,626,484,19/11/2020,10/12/2020,1121.5680,2,0.20,0.0000,560.5840
2880,575,932,21/06/2020,21/07/2020,23.6600,7,0.00,10.8836,3.3800
2881,232,1523,20/02/2020,12/03/2020,109.7640,2,0.10,8.5372,54.7820
2882,765,62,19/02/2020,11/03/2020,37.6600,7,0.00,18.4534,5.3800
2883,722,836,29/11/2020,26/12/2020,284.0800,10,0.20,24.8570,28.2080
2884,49,468,23/01/2020,09/02/2020,98.4600,9,0.00,49.2300,10.9400
2885,25,1078,18/10/2020,29/10/2020,108.0800,7,0.00,54.0400,15.4400
2886,357,1765,19/09/2020,20/09/2020,41.8600,7,0.00,18.8370,5.9800
2887,771,380,13/11/2020,01/12/2020,42.6000,3,0.00,16.6140,14.2000
2888,674,1138,19/05/2020,09/06/2020,575.9680,4,0.20,43.1976,143.7920
2889,671,624,14/07/2020,12/08/2020,770.3520,3,0.20,77.0352,256.5840
2890,745,575,30/07/2020,24/08/2020,359.9700,3,0.00,79.1934,119.9900
2891,277,212,06/09/2020,09/09/2020,87.9200,4,0.00,0.8792,21.9800
2892,590,883,16/04/2020,11/05/2020,199.9000,5,0.00,89.9550,39.9800
2893,622,15,14/07/2020,04/08/2020,110.0960,2,0.20,33.0288,54.8480
2894,726,335,09/01/2020,12/01/2020,198.2720,8,0.20,61.9600,24.5840
2895,28,668,18/07/2020,10/08/2020,23.6960,2,0.20,6.5164,11.6480
2896,485,16,27/11/2020,19/12/2020,2.5440,3,0.80,-3.8160,0.0480
2897,597,170,22/12/2020,23/12/2020,11.9100,3,0.00,0.1191,3.9700
2898,492,1471,09/06/2020,07/07/2020,12.9600,2,0.00,6.2208,6.4800
2899,56,351,01/05/2020,12/05/2020,149.5440,9,0.20,50.4711,16.4160
2900,480,196,09/04/2020,07/05/2020,211.1680,4,0.20,18.4772,52.5920
2901,543,264,04/05/2020,06/05/2020,19.0960,7,0.20,6.6836,2.5280
2902,105,1144,02/01/2020,03/01/2020,120.5760,8,0.20,33.1584,14.8720
2903,503,1561,07/08/2020,18/08/2020,52.0960,4,0.20,3.9072,12.8240
2904,502,936,07/01/2020,26/01/2020,828.8400,6,0.00,0.0000,138.1400
2905,413,1146,23/04/2020,06/05/2020,26.4000,5,0.00,11.8800,5.2800
2906,368,925,31/07/2020,29/08/2020,272.6460,3,0.10,18.1764,90.7820
2907,24,1598,30/05/2020,15/06/2020,5.4720,3,0.20,1.6416,1.6240
2908,211,511,07/02/2020,28/02/2020,25.9200,5,0.20,9.0720,4.9840
2909,388,1740,01/02/2020,04/02/2020,17.4720,3,0.20,5.6784,5.6240
2910,102,937,23/03/2020,17/04/2020,104.2300,7,0.00,28.1421,14.8900
2911,221,1752,11/02/2020,09/03/2020,275.8800,6,0.00,46.8996,45.9800
2912,317,418,11/06/2020,14/06/2020,88.7680,2,0.20,31.0688,44.1840
2913,220,347,10/10/2020,31/10/2020,2.6240,1,0.20,0.4264,2.4240
2914,393,990,05/01/2020,21/01/2020,146.6880,6,0.20,55.0080,24.2480
2915,320,468,02/03/2020,13/03/2020,52.5120,6,0.20,19.6920,8.5520
2916,739,427,04/04/2020,30/04/2020,563.4000,4,0.00,67.6080,140.8500
2917,432,15,20/03/2020,25/03/2020,247.7160,4,0.10,93.5816,61.8290
2918,610,87,21/12/2020,22/12/2020,141.4000,5,0.00,38.1780,28.2800
2919,10,713,24/03/2020,18/04/2020,141.3720,2,0.30,-14.1372,70.3860
2920,729,94,13/07/2020,12/08/2020,11.0320,1,0.20,3.0338,10.8320
2921,39,1616,04/04/2020,27/04/2020,1889.9900,5,0.80,-2929.4846,377.1980
2922,260,1137,08/02/2020,12/02/2020,4548.8100,7,0.00,1228.1787,649.8300
2923,5,127,30/10/2020,18/11/2020,23.9880,2,0.40,-4.7976,11.5940
2924,281,422,07/04/2020,08/04/2020,46.2600,3,0.00,12.4902,15.4200
2925,33,475,31/01/2020,01/02/2020,152.9400,3,0.00,41.2938,50.9800
2926,25,740,29/04/2020,08/05/2020,4.7520,2,0.70,-3.1680,1.6760
2927,314,833,02/07/2020,25/07/2020,85.9800,1,0.00,22.3548,85.9800
2928,394,201,17/06/2020,06/07/2020,361.9600,2,0.00,83.2508,180.9800
2929,57,1505,22/03/2020,01/04/2020,44.9500,1,0.00,12.5860,44.9500
2930,456,1596,23/01/2020,05/02/2020,40.2400,5,0.20,13.0780,7.8480
2931,716,373,30/07/2020,18/08/2020,34.6800,6,0.00,16.9932,5.7800
2932,46,72,02/03/2020,31/03/2020,303.2500,5,0.00,63.6825,60.6500
2933,460,486,05/04/2020,23/04/2020,10.8240,3,0.20,2.5707,3.4080
2934,722,1328,03/03/2020,14/03/2020,364.9500,5,0.50,-248.1660,72.4900
2935,598,73,10/04/2020,04/05/2020,454.9000,5,0.00,0.0000,90.9800
2936,486,292,02/04/2020,10/04/2020,241.5680,2,0.20,18.1176,120.5840
2937,604,825,29/03/2020,01/04/2020,32.3400,10,0.70,-23.7160,2.5340
2938,550,1610,16/09/2020,06/10/2020,34.5040,2,0.60,-15.5268,16.6520
2939,483,35,15/06/2020,11/07/2020,470.3760,3,0.20,52.9173,156.5920
2940,96,704,24/05/2020,19/06/2020,15.9200,4,0.00,5.4128,3.9800
2941,458,1803,27/01/2020,12/02/2020,11.0100,3,0.00,5.3949,3.6700
2942,541,1269,10/08/2020,17/08/2020,20.0400,3,0.00,9.6192,6.6800
2943,616,969,17/07/2020,26/07/2020,6.4800,1,0.00,3.1104,6.4800
2944,430,1395,27/12/2020,09/01/2021,10.0480,4,0.20,3.1400,2.3120
2945,178,1521,29/04/2020,19/05/2020,10.2720,3,0.20,3.2100,3.2240
2946,284,999,01/09/2020,27/09/2020,6.6880,4,0.60,-4.0128,1.0720
2947,786,219,16/07/2020,18/07/2020,1287.4500,5,0.00,244.6155,257.4900
2948,257,414,14/08/2020,18/08/2020,579.3000,5,0.00,28.9650,115.8600
2949,614,399,08/06/2020,10/06/2020,63.4880,4,0.20,4.7616,15.6720
2950,677,188,19/03/2020,26/03/2020,40.1400,6,0.00,19.6686,6.6900
2951,760,1008,16/06/2020,22/06/2020,71.9760,3,0.20,19.7934,23.7920
2952,212,1267,08/04/2020,30/04/2020,22.2000,1,0.60,-26.0850,21.6000
2953,713,411,28/09/2020,29/09/2020,29.9320,7,0.80,-46.3946,3.4760
2954,551,1014,11/09/2020,12/09/2020,396.0000,4,0.00,190.0800,99.0000
2955,765,34,24/06/2020,06/07/2020,45.3600,4,0.00,22.2264,11.3400
2956,688,905,26/09/2020,10/10/2020,44.8480,8,0.80,-67.2720,4.8060
2957,402,249,16/08/2020,06/09/2020,10.5600,6,0.00,4.6464,1.7600
2958,616,1753,20/09/2020,25/09/2020,57.5680,4,0.20,5.7568,14.1920
2959,420,415,09/01/2020,23/01/2020,97.8400,2,0.00,25.4384,48.9200
2960,361,638,14/09/2020,11/10/2020,155.3720,2,0.30,-13.3176,77.3860
2961,334,1158,07/12/2020,26/12/2020,3.7500,1,0.00,1.8000,3.7500
2962,437,1168,02/12/2020,12/12/2020,9.8400,2,0.00,4.7232,4.9200
2963,767,1034,03/04/2020,04/04/2020,71.6000,8,0.00,13.6040,8.9500
2964,778,1077,06/11/2020,17/11/2020,160.7760,3,0.20,10.0485,53.3920
2965,440,719,02/12/2020,11/12/2020,399.6720,7,0.20,-14.9877,56.8960
2966,696,172,26/09/2020,20/10/2020,46.5300,3,0.00,12.0978,15.5100
2967,761,447,27/04/2020,13/05/2020,2.3760,3,0.70,-1.9008,0.0920
2968,102,617,18/10/2020,07/11/2020,418.2960,3,0.20,5.2287,139.2320
2969,733,759,20/03/2020,23/03/2020,310.3920,4,0.80,-512.1468,76.7980
2970,383,1314,06/07/2020,23/07/2020,299.9900,1,0.00,89.9970,299.9900
2971,704,1529,25/03/2020,21/04/2020,20.6200,2,0.00,9.6914,10.3100
2972,554,354,12/11/2020,28/11/2020,19.4400,3,0.00,9.3312,6.4800
2973,685,533,25/02/2020,08/03/2020,394.8160,4,0.20,93.7688,98.5040
2974,347,271,02/04/2020,10/04/2020,209.6000,4,0.00,96.4160,52.4000
2975,431,109,30/10/2020,22/11/2020,265.8600,7,0.00,79.7580,37.9800
2976,414,1411,25/06/2020,05/07/2020,27.1680,4,0.20,-1.3584,6.5920
2977,85,121,27/02/2020,01/03/2020,915.1360,4,0.20,102.9528,228.5840
2978,210,212,30/11/2020,29/12/2020,52.7520,3,0.20,-12.5286,17.3840
2979,15,1110,12/11/2020,09/12/2020,275.9520,3,0.20,-37.9434,91.7840
2980,207,32,17/07/2020,04/08/2020,5.7150,5,0.70,-4.7625,0.4430
2981,154,154,17/11/2020,30/11/2020,9.3440,1,0.20,3.5040,9.1440
2982,646,304,23/05/2020,04/06/2020,34.5400,1,0.00,17.2700,34.5400
2983,563,660,18/11/2020,25/11/2020,8.0000,2,0.20,2.8000,3.8000
2984,305,1651,07/04/2020,19/04/2020,386.3400,2,0.00,54.0876,193.1700
2985,284,498,13/01/2020,19/01/2020,81.0880,7,0.20,27.3672,11.3840
2986,132,1288,13/03/2020,07/04/2020,189.9500,5,0.00,45.5880,37.9900
2987,196,1644,16/12/2020,28/12/2020,41.4000,4,0.00,19.8720,10.3500
2988,225,1142,02/03/2020,16/03/2020,563.2400,5,0.20,56.3240,112.4480
2989,133,154,19/06/2020,11/07/2020,62.2400,8,0.00,29.2528,7.7800
2990,674,743,13/04/2020,15/04/2020,3.7440,4,0.70,-2.6208,0.2360
2991,542,129,12/03/2020,15/03/2020,18.9360,3,0.20,5.9175,6.1120
2992,294,799,03/11/2020,23/11/2020,98.3520,3,0.20,34.4232,32.5840
2993,727,1305,30/11/2020,29/12/2020,120.7120,1,0.20,-18.1068,120.5120
2994,605,56,29/07/2020,16/08/2020,6.4800,1,0.00,3.1104,6.4800
2995,350,1512,17/12/2020,26/12/2020,20.3200,4,0.00,6.9088,5.0800
2996,412,672,26/07/2020,25/08/2020,11.5200,4,0.00,3.3408,2.8800
2997,556,1286,12/12/2020,04/01/2021,42.9500,1,0.00,1.2885,42.9500
2998,425,570,10/02/2020,09/03/2020,1219.9600,5,0.20,381.2375,243.7920
2999,752,1334,01/03/2020,03/03/2020,8.9200,4,0.00,3.9248,2.2300
3000,281,649,01/10/2020,10/10/2020,279.9440,7,0.20,48.9902,39.7920
3001,449,1400,21/02/2020,09/03/2020,18.7040,7,0.20,2.3380,2.4720
3002,397,200,03/05/2020,29/05/2020,74.0000,5,0.00,37.0000,14.8000
3003,495,1361,07/05/2020,17/05/2020,25.1200,5,0.20,7.8500,4.8240
3004,165,1271,11/04/2020,15/04/2020,19.4400,3,0.00,9.3312,6.4800
3005,602,1191,03/09/2020,09/09/2020,55.6000,5,0.20,6.2550,10.9200
3006,118,177,17/07/2020,28/07/2020,2.8640,4,0.80,-4.5824,-0.0840
3007,235,1444,21/08/2020,02/09/2020,28.0000,4,0.20,7.7000,6.8000
3008,695,1372,26/08/2020,07/09/2020,101.9400,6,0.00,29.5626,16.9900
3009,679,1758,06/02/2020,08/02/2020,25.5000,3,0.00,6.6300,8.5000
3010,609,589,30/11/2020,29/12/2020,15.2800,2,0.00,7.4872,7.6400
3011,383,999,16/04/2020,16/05/2020,4.1800,1,0.00,1.5048,4.1800
3012,707,1317,25/09/2020,11/10/2020,41.8600,7,0.00,20.5114,5.9800
3013,128,1499,24/12/2020,13/01/2021,69.1200,9,0.20,-14.6880,7.4800
3014,391,1047,30/09/2020,24/10/2020,341.9600,2,0.00,78.6508,170.9800
3015,408,130,23/12/2020,10/01/2021,16.0320,3,0.20,5.6112,5.1440
3016,515,663,19/06/2020,08/07/2020,603.9200,4,0.00,181.1760,150.9800
3017,485,318,06/12/2020,15/12/2020,145.7640,6,0.70,-247.7988,23.5940
3018,726,1077,19/12/2020,16/01/2021,160.7760,3,0.20,10.0485,53.3920
3019,554,269,23/08/2020,09/09/2020,230.3520,3,0.20,20.1558,76.5840
3020,98,634,27/07/2020,11/08/2020,99.5680,2,0.20,33.6042,49.5840
3021,19,147,18/03/2020,02/04/2020,295.4560,14,0.20,96.0232,20.9040
3022,770,1174,04/09/2020,10/09/2020,179.9400,2,0.40,-44.9850,89.5700
3023,443,1552,07/09/2020,08/09/2020,62.0480,2,0.20,20.1656,30.8240
3024,166,23,11/09/2020,26/09/2020,17.2400,2,0.00,4.4824,8.6200
3025,320,1418,12/09/2020,10/10/2020,64.3840,4,0.80,-160.9600,15.2960
3026,621,876,14/03/2020,02/04/2020,12.1440,3,0.20,4.0986,3.8480
3027,541,1430,25/06/2020,17/07/2020,15.0080,2,0.20,1.5008,7.3040
3028,457,1610,30/03/2020,10/04/2020,474.4300,11,0.00,199.2606,43.1300
3029,686,308,12/01/2020,25/01/2020,3.5920,4,0.80,-6.2860,0.0980
3030,285,1374,20/11/2020,10/12/2020,5.7800,2,0.00,2.7166,2.8900
3031,786,722,29/05/2020,23/06/2020,140.7360,8,0.20,49.2576,17.3920
3032,204,540,29/01/2020,02/02/2020,300.7680,4,0.20,30.0768,74.9920
3033,596,374,10/05/2020,24/05/2020,11.6500,5,0.00,3.3785,2.3300
3034,325,129,16/09/2020,15/10/2020,14.9000,5,0.00,6.8540,2.9800
3035,59,571,27/07/2020,15/08/2020,41.8600,7,0.00,19.2556,5.9800
3036,349,1229,12/07/2020,13/07/2020,221.9200,5,0.20,77.6720,44.1840
3037,754,1296,16/10/2020,20/10/2020,87.6000,5,0.00,42.0480,17.5200
3038,606,28,14/11/2020,26/11/2020,9.6180,2,0.70,-7.0532,4.1090
3039,586,471,28/03/2020,09/04/2020,470.3760,3,0.20,47.0376,156.5920
3040,670,649,04/06/2020,26/06/2020,149.9700,3,0.00,50.9898,49.9900
3041,137,491,28/12/2020,24/01/2021,15.5520,3,0.20,5.4432,4.9840
3042,484,228,27/04/2020,18/05/2020,7.9800,1,0.00,3.9900,7.9800
3043,632,95,24/04/2020,23/05/2020,64.1400,3,0.00,30.7872,21.3800
3044,179,621,07/03/2020,21/03/2020,3.7600,2,0.00,1.8048,1.8800
3045,423,589,03/07/2020,18/07/2020,7.6400,1,0.00,3.7436,7.6400
3046,518,1568,13/11/2020,23/11/2020,5.0400,2,0.00,0.1512,2.5200
3047,474,1120,23/04/2020,03/05/2020,842.3520,3,0.20,42.1176,280.5840
3048,240,126,01/03/2020,10/03/2020,238.5600,3,0.00,26.2416,79.5200
3049,73,291,04/11/2020,20/11/2020,99.1360,4,0.20,8.6744,24.5840
3050,605,1137,24/10/2020,02/11/2020,1299.6600,2,0.00,350.9082,649.8300
3051,190,395,25/12/2020,02/01/2021,114.2000,5,0.00,52.5320,22.8400
3052,565,1015,22/05/2020,19/06/2020,46.0000,4,0.00,20.7000,11.5000
3053,130,809,26/04/2020,11/05/2020,179.9400,3,0.00,50.3832,59.9800
3054,202,324,27/11/2020,06/12/2020,977.2920,6,0.10,173.7408,162.7820
3055,731,1774,03/12/2020,19/12/2020,41.2200,1,0.00,11.1294,41.2200
3056,302,1633,24/08/2020,03/09/2020,9.4080,7,0.20,0.7056,1.1440
3057,671,306,11/10/2020,03/11/2020,4.7520,4,0.80,-8.3160,0.3880
3058,149,674,15/12/2020,05/01/2021,9.3600,4,0.80,-16.3800,1.5400
3059,309,1762,02/02/2020,02/03/2020,343.2000,1,0.20,38.6100,343.0000
3060,14,326,30/04/2020,29/05/2020,23.5600,5,0.20,7.0680,4.5120
3061,143,609,20/09/2020,18/10/2020,8.8500,5,0.80,-13.7175,0.9700
3062,183,1322,07/02/2020,20/02/2020,299.9700,3,0.00,131.9868,99.9900
3063,233,2,09/02/2020,12/02/2020,585.5520,3,0.20,73.1940,194.9840
3064,761,1652,10/08/2020,16/08/2020,29.2000,5,0.00,10.5120,5.8400
3065,320,314,20/04/2020,22/04/2020,25.9200,4,0.00,8.2944,6.4800
3066,488,1700,24/05/2020,18/06/2020,208.4400,3,0.00,62.5320,69.4800
3067,279,992,13/12/2020,29/12/2020,48.6400,2,0.20,15.8080,24.1200
3068,271,1629,06/04/2020,22/04/2020,482.6640,8,0.15,85.1760,60.1830
3069,223,1022,12/12/2020,10/01/2021,92.9400,3,0.00,41.8230,30.9800
3070,300,552,01/03/2020,09/03/2020,442.4000,7,0.20,-55.3000,63.0000
3071,503,459,26/02/2020,13/03/2020,11.9600,2,0.00,5.3820,5.9800
3072,367,1104,06/01/2020,29/01/2020,25.9200,4,0.00,12.4416,6.4800
3073,230,283,09/05/2020,08/06/2020,9.7800,2,0.00,4.0098,4.8900
3074,423,1080,27/09/2020,16/10/2020,178.1100,3,0.00,32.0598,59.3700
3075,534,569,28/01/2020,03/02/2020,82.5240,3,0.60,-41.2620,26.9080
3076,239,1538,14/05/2020,12/06/2020,18.3200,5,0.80,-46.7160,2.8640
3077,19,829,17/10/2020,01/11/2020,119.8330,1,0.15,-12.6882,119.6830
3078,676,1731,09/06/2020,28/06/2020,6.3680,2,0.20,2.3880,2.9840
3079,716,381,30/10/2020,23/11/2020,86.3760,3,0.20,30.2316,28.5920
3080,510,1487,18/08/2020,10/09/2020,735.9800,2,0.00,331.1910,367.9900
3081,174,1339,20/03/2020,29/03/2020,22.3680,2,0.20,1.6776,10.9840
3082,194,999,04/06/2020,09/06/2020,4.1800,1,0.00,1.5048,4.1800
3083,618,1091,13/02/2020,22/02/2020,7.4200,2,0.00,3.7100,3.7100
3084,565,1695,17/04/2020,21/04/2020,1.8240,2,0.20,0.6156,0.7120
3085,657,1201,30/06/2020,02/07/2020,13.3600,4,0.00,4.1416,3.3400
3086,255,602,31/01/2020,03/02/2020,700.0560,3,0.30,-130.0104,233.0520
3087,45,846,24/04/2020,19/05/2020,12.1800,7,0.00,3.8976,1.7400
3088,437,710,02/12/2020,09/12/2020,36.6720,2,0.20,11.4600,18.1360
3089,763,129,13/12/2020,19/12/2020,15.1200,5,0.20,4.9140,2.8240
3090,477,1641,02/01/2020,30/01/2020,21.2000,2,0.00,9.1160,10.6000
3091,83,467,14/09/2020,20/09/2020,4164.0500,5,0.00,83.2810,832.8100
3092,271,396,03/05/2020,05/05/2020,145.7640,2,0.10,3.2392,72.7820
3093,139,579,17/01/2020,27/01/2020,33.4000,5,0.00,16.0320,6.6800
3094,347,593,20/01/2020,28/01/2020,214.7000,5,0.00,83.7330,42.9400
3095,487,1253,26/12/2020,12/01/2021,191.8200,3,0.00,74.8098,63.9400
3096,625,301,14/06/2020,17/06/2020,100.2400,10,0.20,33.8310,9.8240
3097,257,1458,23/09/2020,03/10/2020,186.7320,1,0.10,41.4960,186.6320
3098,764,595,08/11/2020,03/12/2020,1652.9400,3,0.00,231.4116,550.9800
3099,741,374,24/02/2020,20/03/2020,9.3200,4,0.00,2.7028,2.3300
3100,55,438,30/08/2020,13/09/2020,140.9700,3,0.00,19.7358,46.9900
3101,759,956,31/10/2020,14/11/2020,730.2000,4,0.00,94.9260,182.5500
3102,220,496,07/07/2020,09/07/2020,124.7920,1,0.20,15.5990,124.5920
3103,99,448,08/12/2020,21/12/2020,163.9600,5,0.20,59.4355,32.5920
3104,706,292,12/10/2020,26/10/2020,271.7640,2,0.10,48.3136,135.7820
3105,165,1503,13/02/2020,20/02/2020,19.4560,4,0.20,2.1888,4.6640
3106,295,385,18/06/2020,20/06/2020,14.9000,5,0.00,1.0430,2.9800
3107,393,238,06/03/2020,22/03/2020,8.7600,2,0.00,4.2048,4.3800
3108,680,1361,03/04/2020,03/05/2020,3.7680,2,0.70,-3.1400,1.1840
3109,34,678,20/04/2020,03/05/2020,48.8960,4,0.20,8.5568,12.0240
3110,70,1787,15/03/2020,05/04/2020,2.6100,1,0.00,1.2006,2.6100
3111,489,1508,12/05/2020,08/06/2020,371.9760,3,0.20,116.2425,123.7920
3112,50,45,30/04/2020,17/05/2020,41.9040,6,0.20,14.1426,6.7840
3113,752,1360,31/05/2020,02/06/2020,36.0480,3,0.20,-0.9012,11.8160
3114,127,199,07/08/2020,08/08/2020,39.0000,3,0.00,17.5500,13.0000
3115,778,197,01/08/2020,05/08/2020,5.8100,1,0.00,1.8011,5.8100
3116,678,1663,03/08/2020,06/08/2020,325.8600,2,0.00,149.8956,162.9300
3117,551,885,15/07/2020,16/07/2020,39.9600,2,0.00,17.1828,19.9800
3118,369,328,15/04/2020,03/05/2020,1.7440,1,0.20,-0.3488,1.5440
3119,577,863,19/10/2020,16/11/2020,3.0080,2,0.20,0.3384,1.3040
3120,555,368,20/08/2020,26/08/2020,387.1360,4,0.20,-14.5176,96.5840
3121,680,1724,02/04/2020,18/04/2020,123.0880,7,0.20,40.0036,17.3840
3122,530,802,09/04/2020,09/05/2020,118.7820,3,0.40,-27.7158,39.1940
3123,447,1296,31/07/2020,02/08/2020,87.6000,5,0.00,42.0480,17.5200
3124,321,1341,16/04/2020,13/05/2020,171.0400,4,0.00,44.4704,42.7600
3125,222,125,27/03/2020,26/04/2020,106.8690,3,0.30,-29.0073,35.3230
3126,286,54,26/04/2020,01/05/2020,164.7920,1,0.20,18.5391,164.5920
3127,464,412,18/12/2020,29/12/2020,3393.6800,8,0.00,610.8624,424.2100
3128,724,246,07/03/2020,23/03/2020,57.5760,3,0.20,21.5910,18.9920
3129,655,129,25/07/2020,28/07/2020,12.0320,8,0.20,2.2560,1.3040
3130,700,933,20/02/2020,13/03/2020,116.4000,8,0.00,52.3800,14.5500
3131,9,825,30/11/2020,04/12/2020,32.3400,10,0.70,-23.7160,2.5340
3132,675,454,24/05/2020,07/06/2020,95.1000,5,0.00,30.4320,19.0200
3133,416,753,24/11/2020,05/12/2020,699.9800,2,0.00,195.9944,349.9900
3134,553,64,14/02/2020,24/02/2020,79.7600,4,0.00,22.3328,19.9400
3135,166,1341,11/02/2020,21/02/2020,239.4560,7,0.20,17.9592,34.0080
3136,140,1394,08/07/2020,24/07/2020,3.9800,5,0.80,-6.5670,-0.0040
3137,19,519,13/02/2020,18/02/2020,1606.2300,9,0.00,481.8690,178.4700
3138,401,973,06/10/2020,05/11/2020,119.5600,2,0.00,54.9976,59.7800
3139,749,1638,12/11/2020,05/12/2020,447.9680,4,0.20,139.9900,111.7920
3140,744,1180,29/06/2020,29/07/2020,1359.9600,5,0.20,118.9965,271.7920
3141,14,902,30/10/2020,29/11/2020,6.5700,3,0.00,1.7739,2.1900
3142,373,1382,01/06/2020,16/06/2020,30.7680,2,0.20,8.0766,15.1840
3143,352,148,16/05/2020,24/05/2020,10.7840,1,0.20,0.8088,10.5840
3144,187,1353,25/06/2020,28/06/2020,1294.7500,5,0.00,336.6350,258.9500
3145,759,1345,07/04/2020,04/05/2020,78.3500,5,0.00,36.8245,15.6700
3146,701,251,12/08/2020,10/09/2020,10.5840,3,0.20,3.4398,3.3280
3147,739,1082,30/04/2020,23/05/2020,5.5600,1,0.20,1.7375,5.3600
3148,589,1814,13/12/2020,12/01/2021,5.4320,2,0.80,-13.5800,1.9160
3149,339,824,27/12/2020,19/01/2021,24.4480,4,0.20,8.8624,5.9120
3150,11,693,19/04/2020,04/05/2020,9892.7400,13,0.00,4946.3700,760.9800
3151,108,1712,16/11/2020,14/12/2020,57.9000,5,0.00,28.9500,11.5800
3152,352,1163,18/07/2020,23/07/2020,2690.9700,3,0.00,1264.7559,896.9900
3153,639,444,16/09/2020,11/10/2020,33.9300,3,0.70,-22.6200,10.6100
3154,174,852,26/03/2020,23/04/2020,39.9600,5,0.20,12.9870,7.7920
3155,250,602,27/12/2020,06/01/2021,933.4080,4,0.30,-173.3472,233.0520
3156,540,139,05/11/2020,13/11/2020,447.6960,2,0.20,33.5772,223.6480
3157,461,1714,09/01/2020,01/02/2020,34.2000,5,0.00,9.2340,6.8400
3158,799,931,27/04/2020,28/04/2020,72.8000,5,0.00,19.6560,14.5600
3159,132,864,11/12/2020,15/12/2020,7.9200,5,0.20,0.6930,1.3840
3160,365,478,07/04/2020,29/04/2020,380.8640,8,0.20,38.0864,47.4080
3161,265,1326,19/12/2020,25/12/2020,186.3040,4,0.20,13.9728,46.3760
3162,463,545,15/03/2020,22/03/2020,2.8920,3,0.80,-4.9164,0.1640
3163,261,985,02/12/2020,19/12/2020,153.5680,2,0.20,-5.7588,76.5840
3164,424,369,14/02/2020,14/03/2020,454.2720,8,0.20,-73.8192,56.5840
